,Rooh
0,Amazing view with amazing food. The veg items are extraordinary. Never tasted so good veg till yet. 
1,"Really we got Amazing experience on Christmas night.we went there alongwith my friends and tried couple of dishes..Such as avocado bhel,duck sheek and so on and finish with some sweets...I want to visit again overthere on 31st night as they are going to do very special on that day..."
2,Went for lunch. Ordered zucchini spaghetti after taking recommendation from the server. It turned out to be shredded zucchini in the form of spaghetti for almost 1000 bucks 🙁
3,"Well, others have done a better job at reviewing than I can. So, quickly - food is awesome, ambience is awesome, service is awesome. Given the taste, the pricing is good as well. The only negative point was the portion size - I feel that the potion size of the dishes should be larger in general. We were left feeling hungry after an appetizer and main course. Otherwise, it's a must visit place "
4,"Finally i got something new after covid 19 pandemic...Day before yesterday i visited ROOH,Mehrauli Restaurant which is facing towards the qutub minar...with my wife to celebrate our anniversary...I was completely surprised,and the way they treated us ...amazing.So now come to the food part...we started our evening with the chef tasting menu with great cocktail by IZLER THOMAS.....The way server was telling stoies about each and every dishes in chef tasting menu was great..value for money100% satisfactionbeautiful romantic placegreat foodgreat servicekeep it up guys..."
5,Alright...Here i am sharing my experience with ROOH.Yesterday i visited there alongwith my family and i tried more than couple of dishes which is greatly curated by chef..I am planning for futher visit and 100% gonna try their chef's tasting menu with tempting wine pairing(wine lovers) which will make your night special.please book your table and make your night special....highly recommendable place....Do visit...cheers👍
6,Been there on a Friday night doesn't remember the date however it was a DJ baithak night. They have a beautiful terrace with magnificent Qutub view. Have order couple of starters from there new new menu. Both were upto my palate. Even cocktails were worth trying. While leaving been to there kitchen which was quite huge and open and hats off the staff as the kitchen was spike and span. Best part was kitchen is visible from most of the restaurant which gives them an upper hand in this pandemic when everyone is looking for cleanliness and hygiene. Can't wait to vist again to try rest of the menu. Would be back soon.
7,"Where: RoohWhat: Tandoori Chicken Breast, Neer Dosa, Khamiri Roti, Potato Pave, Zucchini Spaghetti, Minced Boiled Potatoes with Aaloo dum Gravy.I haven't done this in a while now. I've previously reviewed Ichiban (April 2019). This is a new addition after a long long time…Tandoori Chicken Breast: I love chicken anyway, and these were soft and succulent and very very good. They were served with Neer Dosa, Khamiri Roti and some gravy (I don’t remember the name of the gravy now) The whole set was pretty nice - and they also ask you “How is the food” to which I smiled and said…""Khaane to do bhaai"" he smiled and never came back. (7/10)Potato Pave: This is their vegetarian...read more"
8,"Romantic Place which is quite spacious with a comfortable seating area. It's the perfect restaurant for a romantic date with bae for a memorable wine and dine experience. Their well-lit ambience will leave you awe-struck and of course, their exquisite meals will definitely satiate your hunger pangs. Their friendly staff will make sure you won't leave disappointed."
9,"Rooh is a must visit! Ambience, food, music , service- 5 star. Special shout to Mukesh & Nigam for their service 😊👍"
10,"Went for my parent’s anniversary today after high recommendations from all known friends. And got a pathetic service by Mukesh, who ruined the entire night with his negative attitude towards serving his guests. Decided to leave without eating."
11,"Another Covid Dineout and what a fantastic experience. We did a-la-carte and not the tasting and ate probably all the items on the menu 🙃Every dish was top notch. Also, cocktails were exceptional. Had some of the best cocktails in recent times. Staff was courteous. I honestly can’t find any fault in the place. Perfect view of the Qutub along with exceptional food and drinks. "
12,"If you want an 'Experience', like never before, just visit this place. Its located exactly besides Qutub Minar in a heritage site location.Chef Amit personally assisted in choosing the dishes and with one by one served unique dishes like never before. International and Indian Dishes forked in 'Rooh' style.! The way you end your dinner is a secret.! Must try.P.S: Do book a table before visiting :)"
13,"This is perfect for date and dinner outing too. I personally love this place and its food too. This fine-dining International Indian restaurant and bar is in Mehrauli, New Delhi. This Qutab-facing restaurant is set in a 150-year old haveli with white ..."
14,This place is a complete Michelline star experience of progressive Indian cuisine. A must visit place for everyone. No words to describe the most amazingly delicious food they serve. 
15,Booked a table with pre order birthday platter It was not organised on arrival untill asked n reminded 3 times hence surprise turned general order spoiled whole experience 
16,"Went here to celebrate my birthday. The ambience is beautiful. I would recommend you to visit this place if you are on a diet! Because the portions are extremely less. We had to convince ourselves that we are full as the place is overpriced for the quantity they serve. For the sake of birthday celebration, a tinie tiny slice of cake was given from their side, it was tasty but again, if you're a foodie, try avoiding this place 😊To summarise-Visit here if you are looking for great ambiance, on a diet and are ready to spend some good chunk of money in the name of ""fine dining"", because some 5stars serve better quantity than them!"
17,"I am in love with this place and ambience, nd the best part is the Staffs , lovely ppl.. especially the Mukesh nd Nigam thanks guys nd stay safe ..😘 "
18,"We ordered the 12 course meal and everything was worth every penny. Amazing concept food, especially the passion fruit pani puri and the chicken roulade. Great time, beautiful ambience. Perfect for dates and family dinners.The junior chef personally explained us every dish while we waited for the next."
19,"Went to Rooh to celebrate a special occasion. The restaurant boasts of high reviews, so our expectations were also high. We opted for the 10 course meal. The courses were plated elegantly and seemed quite interesting. The portions were just enough to give a tease into the flavours. Our server very politely explained each course & it’s significance to us as we enjoyed oohing and aahing over the beautiful plates. We thoroughly enjoyed the first couple of courses as well as the last few courses, with the ones in the middle starting to loose the (flavour) plot. However, the experience at Rooh isn’t much different from Masala Library, or Indian accent, and if you have been to either, you...read more"
20,"The food, innovation, taste, ambiance, and the staff are pillars for the success of a restaurant and you to be impeccable in all arenas to catch hold of your market in a place like Delhi which is too overcrowded and ROOH has everything around is amazing here.Food has so much innovation done by chef Sujan and the taste is by far the best I had in past 6 months, pricing is just genuine and service has no complaints, which in all make my experience worth for this place, I do highly recommend all to visit for a revisit"
21,Good  food
22,In short des r the three things to knw1) the ambience is classy2) the food is excellent 3) the servers r amazing
23,"Rooh delivered probably the best meal I’ve had in Delhi for a year. The setting is gorgeous. Our server was superb - knowledgeable, courteous and confident. The avacado bhel and the Pork belly again is a experience in itself. In the mains the cuts of chicken is a unique take on butter chicken and the dal makhni along with the khameeri Roti just makes the moth water."
24,"I visited with my husband on his birthday and we tried the chef's tasting menu. The food creations were quite innovative, however, in terms of taste they missed the mark. While the flavor profile was good, there was not even one stand out dish. As a whole, the menu is well rounded, but definitely nothing extraordinary! No enticing flavors that would want you to come back for more. The food is just good, not great yet. The desserts were much better than the appetizers and mains though. I would definitely recommend the chef's menu at Indian Accent over this. However, our service was impeccable and a special mention to our server- Heba, who was not only knowledgeable, but also witty and...read more"
25,Went to Rooh with my husband for our anniversary dinner and oh boy we were completely awed by the food. I am a big fan of innovative modern indian food and everything we ate there was just that! The taste of everything that we tasted was explosive and bang on. The staff was super courteous and the ambience was lovely and very romantic. Would love to visit again. I would highly recommend this place to everyone. Good job and good luck Team Rooh.
26,"A beautiful restaurant situated at mehrauli with amazing food service , food menu and great ambience,the only thing i felt was their deserts are not that great,rest all perfect ,god bless"
27,"Rooh, after creating a buzz in New York, Chicago and San Francisco, Chef Sujan Sarkar dazzles yet again. Chef Sujan has taken local Indian flavours from across India and created art with each one of them. The flavours are relatable and familiar. Yet, the play of textures, amalgamation of flavours and ingredients in so unique."
28,"Rooh delivered probably the best meal I’ve had  in Delhi for a year.   The setting is gorgeous.   Our server was superb - knowledgeable, courteous and confident.   What an asset.   And the food..   Just outstanding.  From avocado Bhel (a riot of textures in the chat style with the unmistakeable whiff of Bengal) to duck seekh and a deep rich lamb shank made even better with the addition of dark chocolate.  Everything we had was spot on.   Rooh isn’t cheap but quality rarely is.   5 stars without hesitation."
29,"A big shoutout to this place! We happened to come across this place and wanted to have desserts. Unaware of the timings, we came around 4 pm (place is closed) however the staff (Nigam) went out of the way to call us inside and offer us desserts. We ordered a besan barfi opera dessert and it was totally worth the money! Loved the ambience, service and food and will definitely visit again."
30,I am a big fan of tasting menu’s. Rooh gave me a chance to try a modern indian food tasting menu. We were seated at the corner table with a direct view of the qutub minar.The dishes served were beautifully plated and were a culinary delight.The service was exemplary. The servers were well versed with the menu and explained each dish in detail.The wine pairing was good too.Unfortunately one ends up comparing the food to Indian Accent or the drama to chef sujans previous ventures like Tasting Lab.And thats where Rooh falls short. None of the dishes stood out. It was a nice meal but one expected more.
31,"Amazing amazing amazing chefs menu!! It's actually playing with you palate combined with blowing your mind. With such amazing service and polite servers ,your meal will only get better. Luckily got the most corner table with the direct view of the Qutub minar! The only thing I would suggest you to improve was the Daal..it was bland as compared to the explosion of the entire menu."
32,"Fine dining at its best. Flavourful meals and novel textures. Truly international Indian cuisine.Tasting menu is worth every penny and the portions size is more than filling. I highly recommend Chaat, liquid corn bhurji and mushroom Galouti.Staff is extremely friendly yet professional and the service doesn’t disappoint. Special mention to Gaurav for serving us well! Thanks!"
33,"People might disagree with the portion sizes, but that’s what the key is. I was rightfully guided by the servers to order items that compliment each other and due to the small portions, the appetite was enough to have a hearty meal with various flavours. Another thing I would compliment is the selection of the drinks based on the spirits you prefer. Let them curate your thirst and am sure you will be satisfied. Can’t say what was the best, because the meal with all its dishes turned out to be a full course of deliciousness."
34,Luxury dining with sophisticated ambience..Just loved the details given of each and every dish very perfectly by the members over there!! The taste of food was combination of indian cuisine modified in an innovative way!! Presentation of dishes were amazing👍🏻Perfect to go for dinner date!!
35,"Thank you for an extraordinary evening. The service, the staff, the food - everything was fantastic!Will be visiting very soon."
36,Me and my husband went to Rooh for our Anniversary. Away from the chaos of city this place is full of peace  with a beautiful view of Qutub Minar . Perfect Romantic Dinner date place. The staff was good they arranged special dessert for us which was a sweet gesture . ‘Amin’ this guy who was serving us explained us about each and every dish and was very very friendly was taking care of small small details to make it special for us  and he made us choose the best dishes and cocktail from the menu. Chef Sanchit made all the dishes too good well tasted and decorated !!!! Still can’t stop drooling over it 🤪😍Here r the items which I suggest you all to order:- Cocktail:-...read more
37,Great view !
38,After all the research finally decided to take my husband here for his birthday. This place is so amazing and the food is so tastefully with innovation. The view from the window is so peaceful and you can have a glimpse of the qutub minar. Must try for all the food lovers.
39,"Taste, appearance, texture and smell of the dishes were incredible. Enjoyed the experience. As soon as one enters Rooh, the open space hits you. It's unlike any restaurant in Delhi. With a bar serving up unparalleled cocktails and infusions. The hospitality gives you one a sense calmness and what hit me as I entered the dining space was the open kitchen. Once could see  right through the glass wall. The cleanliness and passion which drove the chefs to serve a perplexing 7 course menu with a combination of flavors was utterly delicious. I devoured each bite as I scraped each morsel of my plate. The pairing of wines with each course was done with perfection as it amplified the flavour of...read more"
40,"The restaurant which set up shop successfully outside India now in Delhi. It’s located against the backdrop of Qutub Minar and offers a great view of the monument. The entry is slightly less visible, so one needs to keep a close tab. The interiors are minimalistic with the white and golden setting it’s bright and cheerful. The service is extremely attentive without intruding into privacy.It’s a small menu, but offers variety for vegetarians and non vegetarians alike. Traditional Indian food served with a twist yet retains the authenticity and soul of the dish taking it to the next gastronomic level. Tried the mutton burrah which was shallow fried with fantastic flavours served...read more"
41,Full points for the location and the service. Ideal for a lazy comfortable evening. 
42,"The presentation of the food was superb. Everything came plated with superb use of modern culinary techniques and was done as required. I loved the starers - the yoghurt chart, avocado bhel. The mains were again very well plated and paneer was rolled super thin, however i found the curry not that great. As far as the pepper curry was concerned it was super. The dessert milk cake plated again well was average in taste. However the overall experience was superb. Havent seen any place like this in India so far !!! "
43,Restaurant will set the benchmark of dining experience in country. Everything plated to perfection and an exemplary display of culinary techniques. 
44,"I visited this newly opened modern indian cuisine restaurant- ROOH. A very fabulous evening along with my wife. As per the recommendation, i chose there Chef's Tasting Menub that turned in to perfect meal for the evening. My favourites from the tasting menu was the Lamb pate gourgere, sweet corn bhurji, duck shami( the best shami kebab😍) and the main course- lamb chops( swallah!!❤).The presentation itself is tempting and the taste is palatable. I am not much of a sweet person but after trying Rooh Desserts, I am in love. And staff is very courteous and a friendly environment. Much visit place if you love Indian food.I am going to come back soon for their regular menu to try...read more"
45,"Rooh, the most beautiful property for me located in Mehrauli gives you an amazing ambience and the best view one could get of the Qutub Minar.Also about the food, one cannot find a better malai chicken tikka than the one served here. Their yogurt chaat is just so tangy and one of the best I have had because to be honest I am not a yogurt fan but the one served here was amazing.You won’t find a better place here in Mehrauli to have a great time."
46,The place is a complete Michelline star experience on traditioinal Indian food. Rooh as the name suggest is a endevaor by Master chef Sujan to Give an all togather different experience of traditional Indian Food while keeping the Soul of the Food intact. The experience is completely different and is both a visual and a gastronomical take on the otherwise traditional Indian Food. The yogurt chat consisting of 5 different textures of yogurt is a all togher different take on the otherwise traditonal dahi. The avacado bhel and the Pork belly again is a experience in itself. In the mains the cuts of chicken is a unique take on butter chicken and the dal makhni along with the khameeri Roti just...read more
47,"One of the finest,. place for a gastronomical experience of fusion Indian Food. The experience is completely Michelline star .The location itself opposite the qutub is a experience in itself. Coming to food chef Sujan and left no stone unturned to give one an experience of a lifetime with his unique take on the traditional Indian Food. Started off with the yogurt chaat which consist of different textures of yogurt and is a must have, equally good is the avcado bhel which is a unique take on the Bhej puri .In the mains the cuts of chicken with the khamiri bread is to die for.The rasmalia 2.0 again is a unique mixture of Ra's malai and Daulat kein Chat .A must visit Place for Sure."
48,"We went there for a family lunch. The decor is not overdone and has a Mediterranean look. Quite simple and elegant.After opening in San Francisco and Chicago, Chef Sujan Sarkar has opened a Rooh in our very own Delhi!We are vegetarians and ordered the starters and got talking. Shortly thereafter, we were served a rice papad infused with activated charcoal as a taster. It was delicious. I got intrigued about the activated charcoal. Suffice to say, it helps trap toxins in your body. If you want to know more, read here: https://www.healthline.com/nutrition/activated-charcoal.The first starter was a Yogurt chaat. Never had something like this before. It was chilled and it was smooth and...read more"
49,"Absolutely lovely dinner. Very authentic taste of food coupled with the intricate molecular gastronomy. The service was spectacular adding to the charm of the night. Really glad I chose this place to celebrate a lovely event. Thanks Vivek for your hospitality. Must try the chicken malai tikka, dahi bhala, rasmalai and chocolate jagery dishes. Plus it comes with a view of the Qutub"
50,Great food..took the tasting menu and enjoyed the meal. Both veg and non veg meals were great. The desserts were very good.
